client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
31,15,13,0,2,0.0011,1.0000,844,0.6880,0.9999,4.0,104081.60,0.000000
32,15,12,0,2,1.0502,0.9606,770,1.1415,1.0000,5.0,1283527.60,0.000000
33,15,13,0,2,0.3499,0.9231,601,1.9183,0.9993,2.0,4360.90,0.000000
34,15,9,0,1,0.0060,1.0000,739,0.9466,0.9994,3.0,3220.40,0.000000
35,15,7,0,1,0.0001,1.0000,1055,0.0631,0.9996,3.0,54667.60,0.000000
36,15,10,0,1,0.4385,0.9348,996,4.8792,0.9988,2.0,120350.40,0.000000
37,15,6,0,1,0.1367,0.9884,800,0.6058,0.9999,4.0,313216.00,0.000000
38,15,15,1,2,0.0581,0.9286,691,1.0156,0.9994,5.0,6574.10,0.071429
39,15,10,0,1,0.0414,1.0000,488,2.1341,0.9994,1.0,12356.90,0.000000
40,15,9,0,1,0.7921,0.9000,909,0.3424,0.9995,2.0,35345.60,0.000000
41,15,6,0,1,0.5569,0.9155,812,14.5648,0.9998,3.0,308862.40,0.000000
42,15,6,0,1,0.0175,1.0000,241,0.5939,0.9998,1.0,586072.40,0.000000
43,15,6,0,1,0.2774,0.9444,616,0.0217,0.9997,5.0,7547.60,0.000000
44,15,10,0,1,0.0224,1.0000,401,3.8192,0.9983,1.0,3727.60,0.000000
45,15,6,0,1,0.0492,0.9600,1000,16.4370,0.9996,5.0,14844.10,0.000000
46,15,8,0,1,0.0689,0.9888,1186,0.0097,0.9997,2.0,455431.60,0.000000
47,15,14,0,2,0.9726,0.9474,400,9.6173,0.9999,2.0,192364.40,0.000000
48,15,9,0,1,2.0762,0.7500,803,3.1804,0.9984,4.0,1198.10,0.000000
49,15,11,0,2,0.0277,1.0000,1189,7.3683,0.9991,1.0,10162.50,0.000000
50,15,12,0,2,0.3899,0.9333,474,1.1272,0.9998,4.0,45966.40,0.000000
51,15,12,0,2,0.0031,1.0000,649,0.0375,0.9996,1.0,166534.90,0.000000
52,15,14,0,2,0.2501,0.9800,1139,0.0000,0.9999,5.0,160380.40,0.000000
53,15,14,0,2,0.0002,1.0000,415,2.6623,0.9991,3.0,6382.10,0.000000
54,15,10,0,1,0.4954,0.9606,882,1.1052,1.0000,5.0,873793.60,0.000000
55,15,7,0,1,0.0436,1.0000,465,0.0010,0.9998,4.0,34780.50,0.000000
56,15,7,0,1,0.2759,0.9756,304,2.6037,0.9984,1.0,31673.60,0.000000
57,15,7,0,1,1.0444,0.8605,432,6.3816,0.9990,1.0,86814.90,0.000000
58,15,15,1,2,0.1128,0.9841,1135,0.1618,0.9998,3.0,139300.90,-0.015873
59,15,14,0,2,3.4475,0.8008,636,3.1685,0.9997,1.0,1323814.00,0.000000
60,15,6,0,1,1.7377,0.9091,668,0.0000,0.9991,4.0,3491.60,0.000000
61,15,11,0,2,0.0647,1.0000,952,1.1397,0.9998,2.0,26538.10,0.000000
62,15,12,0,2,0.0516,1.0000,219,1.8080,0.9996,2.0,64246.40,0.000000
63,15,15,1,2,0.7063,0.8704,330,8.4366,0.9995,1.0,49202.10,0.111111
64,15,12,0,2,0.1960,0.9792,950,0.8502,0.9996,2.0,18666.10,0.000000
65,15,10,0,1,0.3917,0.9655,649,3.9782,0.9999,1.0,696318.40,0.000000
66,15,12,0,2,0.9651,0.6667,432,4.1924,0.9974,2.0,134.90,0.000000
67,15,15,1,2,0.0031,1.0000,1047,0.2473,0.9994,3.0,26797.60,0.033333
68,15,15,1,2,0.0163,1.0000,226,4.8698,0.9999,5.0,32502.10,0.027778
69,15,12,0,2,2.0102,0.9118,859,3.5556,0.9993,3.0,39250.90,0.000000
70,15,10,0,1,0.0136,1.0000,425,0.0075,0.9999,5.0,101088.40,0.000000
71,15,9,0,1,0.0032,1.0000,261,0.0079,1.0000,5.0,596094.90,0.000000
72,15,13,0,2,0.0000,1.0000,803,2.5080,0.9993,4.0,13186.90,0.000000
73,15,8,0,1,0.3968,0.9455,540,2.0773,0.9999,5.0,78404.40,0.000000
74,15,7,0,1,1.8978,0.8235,858,0.2745,0.9989,4.0,14066.50,0.000000
75,15,13,0,2,0.0957,1.0000,984,2.3491,0.9984,2.0,2744.90,0.000000
76,15,12,0,2,0.0884,0.9836,768,4.0196,0.9997,2.0,127630.10,0.000000
77,15,9,0,1,0.0265,1.0000,808,0.4210,0.9999,4.0,131036.90,0.000000
78,15,8,0,1,0.3986,0.9737,572,0.2550,0.9999,2.0,339192.50,0.000000
79,15,10,0,1,0.2896,0.9375,480,5.9417,0.9984,1.0,7698.00,0.000000
80,15,7,0,1,0.0010,1.0000,875,1.2138,0.9992,3.0,10846.10,0.000000
81,15,9,0,1,0.3202,0.9000,286,0.3575,0.9992,4.0,2678.10,0.000000
82,15,10,0,1,0.4862,0.9570,379,0.0961,0.9999,3.0,152986.10,0.000000
83,15,11,0,2,0.0042,1.0000,353,0.0135,0.9999,5.0,432134.50,0.000000
84,15,7,0,1,0.0162,1.0000,789,0.4560,0.9991,3.0,3448.90,0.000000
85,15,6,0,1,2.5313,0.7794,1154,8.3148,0.9999,3.0,466958.10,0.000000
86,15,13,0,2,0.0187,1.0000,293,12.3990,0.9995,2.0,86920.40,0.000000
87,15,9,0,1,0.0068,1.0000,575,3.0574,0.9998,5.0,20018.90,0.000000
88,15,8,0,1,0.7828,0.9831,351,0.0000,0.9998,4.0,253659.60,0.000000
89,15,10,0,1,0.1636,0.9167,634,4.7453,0.9978,2.0,4416.90,0.000000
90,15,15,1,2,1.3221,0.8358,719,2.8115,0.9998,3.0,157640.50,0.238806
91,15,13,0,2,0.0329,0.9904,444,2.8480,0.9999,2.0,539638.40,0.000000
92,15,14,0,2,0.1630,0.9500,619,0.0000,0.9999,5.0,225736.50,0.000000
93,15,12,0,2,0.6222,0.9275,627,3.9089,0.9998,4.0,193691.60,0.000000
94,15,11,0,2,0.0076,1.0000,851,0.8617,0.9984,4.0,26.00,0.000000
95,15,11,0,2,0.0023,1.0000,410,2.4315,0.9984,2.0,12586.10,0.000000
96,15,11,0,2,0.4594,0.8750,1093,5.3383,0.9988,5.0,1482.50,0.000000
97,15,7,0,1,1.6984,0.7500,995,2.5959,0.9907,2.0,1292.90,0.000000
98,15,10,0,1,0.7429,0.7143,349,1.4470,0.9995,4.0,1006.10,0.000000
99,15,8,0,1,0.6078,0.9479,617,4.4221,0.9999,5.0,261790.10,0.000000
