client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
39,18,10,0,1,0.0414,1.0000,488,2.1341,0.9994,1.0,12356.90,0.000000
40,18,9,0,1,0.7921,0.9000,909,0.3424,0.9995,2.0,35345.60,0.000000
41,18,16,0,2,0.6547,0.8873,560,3.6550,0.9995,2.0,308862.40,0.000000
42,18,16,0,2,0.0008,1.0000,537,0.0283,0.9999,3.0,586072.40,0.000000
43,18,16,0,2,0.2783,0.9444,1106,2.3115,0.9994,3.0,7547.60,0.000000
44,18,10,0,1,0.0224,1.0000,401,3.8192,0.9983,1.0,3727.60,0.000000
45,18,16,0,2,0.0561,0.9600,318,0.0681,0.9997,4.0,14844.10,0.000000
46,18,18,1,2,0.0107,1.0000,786,0.0116,0.9995,1.0,455431.60,0.011236
47,18,14,0,2,0.9726,0.9474,400,9.6173,0.9999,2.0,192364.40,0.000000
48,18,9,0,1,2.0762,0.7500,803,3.1804,0.9984,4.0,1198.10,0.000000
49,18,11,0,2,0.0277,1.0000,1189,7.3683,0.9991,1.0,10162.50,0.000000
50,18,12,0,2,0.3899,0.9333,474,1.1272,0.9998,4.0,45966.40,0.000000
51,18,12,0,2,0.0031,1.0000,649,0.0375,0.9996,1.0,166534.90,0.000000
52,18,14,0,2,0.2501,0.9800,1139,0.0000,0.9999,5.0,160380.40,0.000000
53,18,14,0,2,0.0002,1.0000,415,2.6623,0.9991,3.0,6382.10,0.000000
54,18,10,0,1,0.4954,0.9606,882,1.1052,1.0000,5.0,873793.60,0.000000
55,18,17,0,2,0.0434,0.9667,397,0.0362,0.9999,5.0,34780.50,0.000000
56,18,17,0,2,0.2334,0.9756,1098,2.7138,0.9996,2.0,31673.60,0.000000
57,18,17,0,2,0.6093,0.9302,329,4.0303,0.9995,1.0,86814.90,0.000000
58,18,15,0,2,0.1128,0.9841,1135,0.1618,0.9998,3.0,139300.90,0.000000
59,18,14,0,2,3.4475,0.8008,636,3.1685,0.9997,1.0,1323814.00,0.000000
60,18,16,0,2,1.6873,0.9091,333,0.0256,0.9995,5.0,3491.60,0.000000
61,18,11,0,2,0.0647,1.0000,952,1.1397,0.9998,2.0,26538.10,0.000000
62,18,12,0,2,0.0516,1.0000,219,1.8080,0.9996,2.0,64246.40,0.000000
63,18,15,0,2,0.7063,0.8704,330,8.4366,0.9995,1.0,49202.10,0.000000
64,18,12,0,2,0.1960,0.9792,950,0.8502,0.9996,2.0,18666.10,0.000000
65,18,10,0,1,0.3917,0.9655,649,3.9782,0.9999,1.0,696318.40,0.000000
66,18,12,0,2,0.9651,0.6667,432,4.1924,0.9974,2.0,134.90,0.000000
67,18,15,0,2,0.0031,1.0000,1047,0.2473,0.9994,3.0,26797.60,0.000000
68,18,15,0,2,0.0163,1.0000,226,4.8698,0.9999,5.0,32502.10,0.000000
69,18,12,0,2,2.0102,0.9118,859,3.5556,0.9993,3.0,39250.90,0.000000
70,18,10,0,1,0.0136,1.0000,425,0.0075,0.9999,5.0,101088.40,0.000000
71,18,9,0,1,0.0032,1.0000,261,0.0079,1.0000,5.0,596094.90,0.000000
72,18,13,0,2,0.0000,1.0000,803,2.5080,0.9993,4.0,13186.90,0.000000
73,18,18,1,2,0.3846,0.9455,767,2.7185,0.9997,2.0,78404.40,0.000000
74,18,17,0,2,0.3289,0.9412,763,3.2005,0.9987,3.0,14066.50,0.000000
75,18,13,0,2,0.0957,1.0000,984,2.3491,0.9984,2.0,2744.90,0.000000
76,18,12,0,2,0.0884,0.9836,768,4.0196,0.9997,2.0,127630.10,0.000000
77,18,9,0,1,0.0265,1.0000,808,0.4210,0.9999,4.0,131036.90,0.000000
78,18,18,1,2,0.1835,0.9912,1129,0.1728,0.9996,1.0,339192.50,0.017544
79,18,10,0,1,0.2896,0.9375,480,5.9417,0.9984,1.0,7698.00,0.000000
80,18,17,0,2,0.0033,1.0000,935,1.5077,0.9997,4.0,10846.10,0.000000
81,18,9,0,1,0.3202,0.9000,286,0.3575,0.9992,4.0,2678.10,0.000000
82,18,10,0,1,0.4862,0.9570,379,0.0961,0.9999,3.0,152986.10,0.000000
83,18,11,0,2,0.0042,1.0000,353,0.0135,0.9999,5.0,432134.50,0.000000
84,18,17,0,2,0.0125,1.0000,329,1.3208,0.9990,3.0,3448.90,0.000000
85,18,16,0,2,2.2040,0.8015,914,3.1828,0.9999,3.0,466958.10,0.000000
86,18,13,0,2,0.0187,1.0000,293,12.3990,0.9995,2.0,86920.40,0.000000
87,18,9,0,1,0.0068,1.0000,575,3.0574,0.9998,5.0,20018.90,0.000000
88,18,18,1,2,0.4456,0.9831,576,0.0000,0.9995,2.0,253659.60,0.000000
89,18,10,0,1,0.1636,0.9167,634,4.7453,0.9978,2.0,4416.90,0.000000
90,18,15,0,2,1.3221,0.8358,719,2.8115,0.9998,3.0,157640.50,0.000000
91,18,13,0,2,0.0329,0.9904,444,2.8480,0.9999,2.0,539638.40,0.000000
92,18,14,0,2,0.1630,0.9500,619,0.0000,0.9999,5.0,225736.50,0.000000
93,18,12,0,2,0.6222,0.9275,627,3.9089,0.9998,4.0,193691.60,0.000000
94,18,11,0,2,0.0076,1.0000,851,0.8617,0.9984,4.0,26.00,0.000000
95,18,11,0,2,0.0023,1.0000,410,2.4315,0.9984,2.0,12586.10,0.000000
96,18,11,0,2,0.4594,0.8750,1093,5.3383,0.9988,5.0,1482.50,0.000000
97,18,17,0,2,1.7592,0.5000,605,4.5821,0.9944,1.0,1292.90,0.000000
98,18,10,0,1,0.7429,0.7143,349,1.4470,0.9995,4.0,1006.10,0.000000
99,18,18,1,2,0.4159,0.9583,567,6.8717,0.9999,3.0,261790.10,0.010417
