client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
57,99,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,99,79,0,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,99,96,0,8,76.474,0.050,0.983,338,0.022,0.3815,2
60,99,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,99,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,99,82,0,8,96.567,0.383,0.950,1045,0.157,0.2024,1
63,99,99,1,12,65.941,0.053,1.000,335,0.024,0.3881,5
64,99,98,0,13,34.413,0.003,1.000,875,0.037,0.2636,3
65,99,94,0,8,31.278,0.022,1.000,1159,0.374,0.4686,3
66,99,97,0,9,95.927,0.132,0.983,893,0.021,0.2517,3
67,99,88,0,10,55.692,0.235,0.983,364,0.089,0.3431,4
68,99,87,0,11,31.932,0.218,0.950,446,0.004,0.3548,4
69,99,90,0,9,10.115,0.077,0.983,784,0.137,0.1711,1
70,99,92,0,11,5.717,0.180,0.967,1015,0.530,0.3331,2
71,99,90,0,5,52.219,0.067,0.983,1037,0.112,0.1650,1
72,99,96,0,9,40.785,0.146,0.967,1148,0.078,0.2473,2
73,99,95,0,10,44.078,0.019,1.000,247,0.196,0.2993,4
74,99,94,0,10,0.129,0.103,0.983,629,0.012,0.3229,5
75,99,89,0,12,53.293,0.065,0.983,606,0.904,0.0931,1
76,99,99,1,9,67.395,0.158,0.983,921,0.058,0.4256,4
77,99,87,0,10,27.605,0.064,0.983,693,3.720,0.1037,1
78,99,83,0,17,51.721,0.352,0.967,1065,0.027,0.1391,3
79,99,99,1,17,57.395,0.027,0.983,1181,0.178,0.1427,1
80,99,96,0,10,81.018,0.311,0.983,792,0.035,0.3204,4
81,99,95,0,6,88.896,0.272,0.967,496,0.063,0.3889,4
82,99,94,0,10,71.759,0.080,0.983,931,0.080,0.4128,4
83,99,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,99,97,0,11,10.671,0.396,0.950,959,0.026,0.3565,5
85,99,89,0,10,46.878,0.091,0.967,244,0.037,0.3342,5
86,99,95,0,9,99.524,0.220,0.967,977,0.008,0.3534,5
87,99,97,0,10,86.475,0.149,0.983,204,0.026,0.2225,2
88,99,82,0,7,62.115,0.198,0.983,695,0.555,0.1802,1
89,99,90,0,9,24.096,0.163,0.967,271,0.014,0.3920,3
90,99,95,0,10,93.415,0.017,1.000,1186,1.007,0.2311,2
91,99,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,99,93,0,5,15.501,0.024,1.000,677,0.012,0.3661,5
93,99,85,0,8,18.865,0.132,0.983,816,0.044,0.2630,1
94,99,92,0,12,38.169,0.076,0.983,480,3.159,0.0602,1
95,99,92,0,12,49.569,0.067,0.983,414,0.004,0.2013,4
96,99,92,0,11,39.396,0.006,1.000,736,0.007,0.1309,3
97,99,89,0,13,27.375,0.181,0.983,276,0.291,0.3820,3
98,99,96,0,13,5.982,0.434,0.933,948,0.003,0.2069,5
99,99,99,1,12,53.363,0.338,0.967,1035,0.322,0.3259,2
